"image","xmin","ymin","xmax","ymax","label"
"650bae5798b6404d72e5b68d365dab77af53bb3b.jpg",716.6560742736644,146.51998901367188,733.9306320290534,161.88001098632813,"ball"
"650bae5798b6404d72e5b68d365dab77af53bb3b.jpg",629.3233803889409,279.9600036621094,651.3964386129334,298.1999816894531,"ball"
"650bae5798b6404d72e5b68d365dab77af53bb3b.jpg",414.3505447516401,303.9600036621094,435.4639175257732,322.1999816894531,"ball"
"650bae5798b6404d72e5b68d365dab77af53bb3b.jpg",627.4039362699156,522.8400329589844,652.3561240627928,543.9600036621093,"ball"
"650bae5798b6404d72e5b68d365dab77af53bb3b.jpg",672.5098846063728,462.36000366210936,692.1836925960637,481.2,"ball"
"651.jpg",543.9100574039362,186.83999633789062,562.144373828491,205.08001098632812,"ball"
"651.jpg",571.7413747656982,129.23999633789063,588.0562470712277,144.59998168945313,"ball"
"651.jpg",626.4442508200561,186.83999633789062,645.6382526944703,204.11998901367187,"ball"
"651.jpg",710.8978883552014,190.6800109863281,725.2933897610121,207.96000366210936,"ball"
"651.jpg",626.4442508200561,305.8800109863281,646.5979381443298,323.1600036621094,"ball"
"651.jpg",630.2830658388003,424.91998901367185,649.4770677132145,442.20001831054685,"ball"
"652.jpg",542.9503719540768,186.83999633789062,563.1040592783504,201.23999633789063,"ball"
"652.jpg",573.660745665417,128.27999267578124,588.0562470712277,143.6399963378906,"ball"
"652.jpg",626.4442508200561,187.79998168945312,645.6382526944703,204.11998901367187,"ball"
"652.jpg",708.9784442361762,185.88001098632813,726.2530752108715,202.19998168945312,"ball"
"652.jpg",627.4039362699156,305.8800109863281,646.5979381443298,323.1600036621094,"ball"
"652.jpg",626.444250820056,422.99998168945314,651.3964386129333,444,"ball"
"653.jpg",572.7010602155576,129.23999633789063,588.0562470712277,141.7199890136719,"ball"
"653.jpg",544.8697428537956,187.79998168945312,561.1846151593252,205.08001098632812,"ball"
"653.jpg",623.5651212511715,187.79998168945312,642.7591231255857,204.11998901367187,"ball"
"653.jpg",708.9784442361762,189.71998901367186,723.3739456419869,204.11998901367187,"ball"
"653.jpg",626.4442508200561,303.9600036621094,646.5979381443298,320.28001098632814,"ball"
"653.jpg",844.2961428069352,325.0800109863281,865.4095888003748,347.1600036621093,"ball"
"653.jpg",627.4039362699156,422.0399963378906,650.436753163074,446.04003295898434,"ball"
"654.jpg",573.660745665417,129.23999633789063,591.8950620899718,141.7199890136719,"ball"
"654.jpg",544.8697428537956,185.88001098632813,565.0234301780692,203.16000366210938,"ball"
"654.jpg",628.363621719775,186.83999633789062,644.6785672446109,205.08001098632812,"ball"
"654.jpg",711.8575738050608,188.76000366210937,728.1724461105904,204.11998901367187,"ball"
"654.jpg",627.4039362699156,300.11998901367184,649.4770677132145,319.31998901367183,"ball"
"654.jpg",629.3233803889409,422.99998168945314,651.3964386129334,446.0400329589844,"ball"
"655.jpg",571.7413747656982,129.23999633789063,590.9353766401124,144.59998168945313,"ball"
"655.jpg",544.8697428537956,185.88001098632813,563.1040592783504,205.08001098632812,"ball"
"655.jpg",630.2830658388003,185.88001098632813,648.5173822633551,202.19998168945312,"ball"
"655.jpg",711.8575738050608,187.79998168945312,729.1321315604498,206.0399963378906,"ball"
"655.jpg",767.5201353092783,231.96000366210936,785.7544517338331,246.36000366210936,"ball"
"655.jpg",628.363621719775,302.99998168945314,648.5173822633551,321.23999633789066,"ball"
"656.jpg",545.829428303655,185.88001098632813,565.0234301780692,204.11998901367187,"ball"
"656.jpg",572.7010602155576,128.27999267578124,589.9756179709466,145.56000366210938,"ball"
"656.jpg",623.5651212511715,188.76000366210937,648.5173822633552,206.0399963378906,"ball"
"656.jpg",711.8575738050608,191.6399963378906,726.2530752108715,205.08001098632812,"ball"
"656.jpg",629.3233803889409,300.11998901367184,652.3561240627928,322.19998168945307,"ball"
"656.jpg",629.3233803889409,423.9600036621094,652.3561240627928,447.00001831054686,"ball"
"657.jpg",542.9503719540768,186.83999633789062,565.0234301780692,205.08001098632812,"ball"
"657.jpg",572.7010602155576,129.23999633789063,594.7741184395501,146.51998901367188,"ball"
"657.jpg",625.4845653701967,187.79998168945312,645.6382526944703,205.08001098632812,"ball"
"657.jpg",708.9784442361762,190.6800109863281,726.2530752108715,208.91998901367185,"ball"
"657.jpg",629.3233803889409,302.99998168945314,651.3964386129334,323.1600036621094,"ball"
"657.jpg",627.4039362699156,422.99998168945314,652.3561240627928,442.2000183105469,"ball"
"658.jpg",544.8697428537956,186.83999633789062,563.1040592783504,203.16000366210938,"ball"
"658.jpg",627.4039362699156,186.83999633789062,645.6382526944703,206.0399963378906,"ball"
"658.jpg",710.8978883552014,187.79998168945312,727.212760660731,204.11998901367187,"ball"
"658.jpg",629.3233803889409,302.99998168945314,651.3964386129334,321.23999633789066,"ball"
"658.jpg",628.363621719775,423.9600036621094,650.436753163074,445.07997436523436,"ball"
"659.jpg",543.9100574039362,187.79998168945312,562.144373828491,205.08001098632812,"ball"
"659.jpg",628.363621719775,190.6800109863281,646.5979381443298,205.08001098632812,"ball"
"659.jpg",712.8172592549203,188.76000366210937,730.0918902296156,207.96000366210936,"ball"
"659.jpg",543.9100574039362,130.2,564.0637447282098,146.51998901367188,"ball"
"659.jpg",572.7010602155576,122.51998901367188,591.8950620899718,141.71998901367186,"ball"
"66.jpg",468.09373535613867,230.9999816894531,485.3683663308341,251.16000366210935,"ball"
"66.jpg",538.1518714854733,264.5999816894531,562.1443738284911,285.71998901367186,"ball"
"66.jpg",631.2427512886597,265.56000366210935,648.5173822633551,283.7999816894531,"ball"
"66.jpg",717.6157597235239,264.5999816894531,737.7694470477975,283.7999816894531,"ball"
"66.jpg",881.7244611059042,310.6800109863281,900.9184629803184,328.8,"ball"
"66.jpg",374.0430968837863,434.5199890136719,398.0355992268041,454.6799743652344,"ball"
"66.jpg",497.84442361761944,422.0399963378906,515.1190545923148,438.36000366210936,"ball"
"66.jpg",453.45829428303637,474,473.85192127460164,496.20001831054685,"ball"
"66.jpg",464.25492033739454,547.8000183105469,484.4086076616682,567.0000183105469,"ball"
"66.jpg",631.2427512886597,532.4400329589844,652.3561240627928,552.6000183105468,"ball"
"66.jpg",602.4517484770383,464.27997436523435,623.5651212511714,481.56000366210935,"ball"
"66.jpg",692.6635719306466,447.00001831054686,713.7769447047797,468.11998901367184,"ball"
"66.jpg",657.1546245313964,499.8000183105469,676.3486264058106,517.0799743652344,"ball"
"66.jpg",675.3889409559512,471.96000366210933,699.381443298969,493.0799743652343,"ball"
"66.jpg",643.7188817947516,464.27997436523435,663.8725691190252,485.40001831054684,"ball"
"66.jpg",630.2830658388003,365.3999816894531,651.3964386129334,385.56000366210935,"ball"
"660.jpg",521.8369259606372,198.36000366210936,543.9100574039362,216.5999816894531,"ball"
"660.jpg",629.3233803889409,204.11998901367187,648.5173822633551,222.36000366210936,"ball"
"660.jpg",706.0993878865979,206.0399963378906,721.454574742268,222.36000366210936,"ball"
"660.jpg",627.4039362699156,315.4800109863281,650.436753163074,338.5199890136719,"ball"
"660.jpg",773.2783944470477,471.00001831054686,797.2708967900655,495.00001831054686,"ball"
"660.jpg",857.7319587628865,394.1999816894531,876.9259606373007,412.43999633789065,"ball"
"660.jpg",886.5229615745079,399.9600036621094,909.5557784676663,422.0399963378906,"ball"
"660.jpg",628.363621719775,523.8000183105469,651.3964386129334,543.9600036621093,"ball"
"660.jpg",640.8397522258668,497.8799743652344,660.033754100281,514.2000183105469,"ball"
"660.jpg",642.7591231255857,465.24003295898433,659.0740686504216,482.5199890136718,"ball"
"661.jpg",521.8369259606372,197.3999816894531,541.0309278350514,212.76000366210937,"ball"
"661.jpg",630.2830658388003,205.08001098632812,646.5979381443299,221.3999816894531,"ball"
"661.jpg",708.0187587863168,206.0399963378906,723.3739456419869,222.36000366210936,"ball"
"661.jpg",631.2427512886597,317.3999816894531,650.436753163074,336.5999816894531,"ball"
"661.jpg",771.3589503280224,471.96000366210933,794.3917672211808,493.0799743652343,"ball"
"661.jpg",859.6514028819118,395.1600036621094,876.9259606373008,412.43999633789065,"ball"
"661.jpg",627.4039362699156,521.8799743652344,651.3964386129334,544.9199890136719,"ball"
"661.jpg",639.8800667760074,495.96000366210933,659.0740686504216,514.2000183105469,"ball"
"661.jpg",607.2502489456419,464.27997436523435,622.6054358013121,484.4400329589844,"ball"
"661.jpg",890.3617765932521,403.7999816894531,909.5557784676663,421.0800109863281,"ball"
"662.jpg",524.716055529522,197.3999816894531,541.0309278350516,213.71998901367186,"ball"
"662.jpg",630.2830658388003,202.19998168945312,645.6382526944705,219.48001098632812,"ball"
"662.jpg",706.0993878865979,201.23999633789063,723.3739456419869,220.43999633789062,"ball"
"662.jpg",631.2427512886597,318.36000366210936,649.4770677132145,334.6800109863281,"ball"
"662.jpg",626.4442508200561,519.9600036621093,652.3561240627928,542.0400329589843,"ball"
"662.jpg",634.1218808575445,474.84003295898435,657.1546245313964,496.91998901367185,"ball"
"662.jpg",858.6916442127459,395.1600036621094,875.9662751874413,413.3999816894531,"ball"
"662.jpg",888.4424056935333,399.9600036621094,904.5173383317713,416.28001098632814,"ball"
"663.jpg",523.7563700796626,195.48001098632812,541.990613284911,214.6800109863281,"ball"
"663.jpg",633.1621221883786,205.08001098632812,647.5576235941893,222.36000366210936,"ball"
"663.jpg",708.9784442361762,205.08001098632812,725.2933897610121,220.43999633789062,"ball"
"663.jpg",628.363621719775,316.4399963378906,650.436753163074,336.5999816894531,"ball"
"663.jpg",628.363621719775,522.8400329589844,649.4770677132145,543.9600036621093,"ball"
"663.jpg",736.8097615979381,457.56000366210935,757.9231343720711,479.64003295898436,"ball"
"663.jpg",892.2811474929708,400.91998901367185,910.5154639175256,416.2800109863281,"ball"
"663.jpg",857.7319587628865,394.1999816894531,877.8856460871601,413.3999816894531,"ball"
"664.jpg",524.716055529522,196.43999633789062,545.829428303655,216.59998168945313,"ball"
"664.jpg",630.2830658388003,203.16000366210938,645.6382526944705,220.43999633789062,"ball"
"664.jpg",709.9381296860356,205.08001098632812,724.3336310918463,223.31998901367186,"ball"
"664.jpg",627.4039362699154,318,647.7975632614807,336,"ball"
"664.jpg",628.363621719775,520.9199890136719,650.436753163074,543.9600036621093,"ball"
"664.jpg",732.0112611293346,432.5999816894531,753.1246339034676,453.71998901367186,"ball"
"664.jpg",859.6514028819118,445.07997436523436,881.7244611059043,464.27997436523435,"ball"
"664.jpg",857.7319587628865,393.2399963378906,878.845404756326,413.3999816894531,"ball"
"664.jpg",637.0009372071228,424.91998901367185,656.194939081537,444.11998901367184,"ball"
"664.jpg",891.3214620431114,401.8800109863281,910.5154639175256,419.1600036621094,"ball"
"664.jpg",604.3711193767572,463.31998901367183,624.5248799203373,483.47997436523434,"ball"
"665.jpg",524.716055529522,196.43999633789062,544.8697428537956,213.71998901367186,"ball"
"665.jpg",628.363621719775,202.19998168945312,651.3964386129334,223.3199890136719,"ball"
"665.jpg",706.0993878865979,204.11998901367187,726.2530752108715,221.3999816894531,"ball"
"665.jpg",628.3636217197749,316.4399963378906,652.5960637300843,337.56000366210935,"ball"
"665.jpg",630.2830658388003,522.8400329589844,649.4770677132145,543.0000183105468,"ball"
"665.jpg",758.882893041237,427.7999816894531,779.0365803655106,445.07997436523436,"ball"
"665.jpg",863.4901446813495,436.4399963378906,886.5229615745079,457.56000366210935,"ball"
"665.jpg",859.6514028819118,394.1999816894531,879.8050902061855,414.36000366210936,"ball"
"665.jpg",637.9606226569822,423.9600036621094,658.1143832005623,443.1600036621094,"ball"
"665.jpg",891.3214620431114,399.9600036621094,908.5960930178068,416.28001098632814,"ball"
"666.jpg",521.8369259606372,195.48001098632812,540.071242385192,214.6800109863281,"ball"
"666.jpg",631.2427512886597,204.11998901367187,647.5576235941893,220.43999633789062,"ball"
"666.jpg",706.0993878865979,203.16000366210938,724.3336310918463,220.43999633789062,"ball"
"666.jpg",630.2830658388003,318.36000366210936,651.3964386129334,335.63999633789064,"ball"
"666.jpg",626.4442508200561,519.9600036621093,652.3561240627928,543.9600036621093,"ball"
"666.jpg",637.9606226569822,423.9600036621094,658.1143832005623,440.2799743652344,"ball"
"666.jpg",858.6916442127459,394.1999816894531,876.9259606373007,413.3999816894531,"ball"
"666.jpg",773.2783944470477,422.0399963378906,794.3917672211808,441.2400329589844,"ball"
"666.jpg",892.2811474929708,399.9600036621094,907.6364075679473,417.23999633789066,"ball"
"667.jpg",522.7966114104967,197.3999816894531,542.9503719540768,215.6399963378906,"ball"
"667.jpg",630.2830658388003,202.19998168945312,648.5173822633551,223.3199890136719,"ball"
"667.jpg",705.139629217432,205.08001098632812,726.2530752108715,222.36000366210936,"ball"
"667.jpg",631.2427512886597,317.3999816894531,648.5173822633551,334.6800109863281,"ball"
"667.jpg",855.8125878631677,394.1999816894531,877.8856460871601,412.43999633789065,"ball"
"667.jpg",628.363621719775,519.9600036621093,650.436753163074,543.0000183105468,"ball"
"667.jpg",636.0412517572634,424.91998901367185,656.194939081537,443.1600036621094,"ball"
"667.jpg",887.4826470243673,400.91998901367185,907.6364075679475,420.11998901367184,"ball"
"668.jpg",522.7966114104967,198.36000366210936,541.0309278350514,213.71998901367186,"ball"
"668.jpg",630.2830658388003,204.11998901367187,648.5173822633551,221.3999816894531,"ball"
"668.jpg",704.1799437675726,204.11998901367187,723.3739456419868,221.3999816894531,"ball"
"668.jpg",630.2830658388003,317.3999816894531,650.436753163074,334.6800109863281,"ball"
"668.jpg",628.363621719775,522.8400329589844,648.5173822633551,544.9199890136719,"ball"
"668.jpg",752.1649484536082,429.71998901367186,775.1977653467666,452.76000366210934,"ball"
"668.jpg",857.7319587628865,395.1600036621094,878.845404756326,415.3199890136719,"ball"
"668.jpg",885.5632761246485,400.91998901367185,908.5960930178069,421.0800109863281,"ball"
"67.jpg",465.21460578725396,230.9999816894531,486.3280517806935,252.11998901367187,"ball"
"67.jpg",542.9503719540768,267.4800109863281,559.2652442596063,284.7600036621094,"ball"
"67.jpg",631.2427512886597,265.56000366210935,650.436753163074,286.6800109863281,"ball"
"67.jpg",719.5351306232427,266.5199890136719,736.8097615979381,281.8800109863281,"ball"
"67.jpg",883.6439052249297,309.71998901367186,900.9184629803186,329.8800109863281,"ball"
"67.jpg",631.2427512886597,363.4800109863281,652.3561240627928,382.6800109863281,"ball"
"67.jpg",495.9250527179006,421.0800109863281,518.957869611059,441.24003295898433,"ball"
"67.jpg",454.6579194001874,475.8000183105469,476.73105084348634,496.91998901367185,"ball"
"67.jpg",463.2952348875351,545.8799743652344,488.24742268041234,568.9199890136719,"ball"
"67.jpg",628.363621719775,531.4799743652344,651.3964386129334,551.6400329589844,"ball"
"67.jpg",653.3158827319587,497.8799743652344,679.2277559746954,520.9199890136719,"ball"
"67.jpg",692.6635719306466,446.04003295898434,716.6560742736644,468.11998901367184,"ball"
"670.jpg",539.1115569353327,128.27999267578124,562.1443738284911,149.3999816894531,"ball"
"670.jpg",627.4039362699156,131.15998535156248,647.5576235941892,149.3999816894531,"ball"
"670.jpg",720.4948892924085,131.15998535156248,739.6888911668227,149.3999816894531,"ball"
"670.jpg",626.4442508200561,272.28001098632814,650.436753163074,293.3999816894531,"ball"
"670.jpg",693.6232573805061,203.16000366210938,712.8172592549203,222.36000366210936,"ball"
"670.jpg",784.7947662839737,404.76000366210934,805.9081390581067,423.96000366210933,"ball"
"670.jpg",627.4039362699156,525.7199890136718,654.2755681818181,547.8000183105468,"ball"
"670.jpg",521.8369259606372,559.3199890136718,547.7488724226804,583.3199890136718,"ball"
"670.jpg",505.52205365510775,420.11998901367184,528.5548705482662,439.31998901367183,"ball"
"670.jpg",386.51922738987815,468.11998901367184,412.4311006326148,488.27997436523435,"ball"
"670.jpg",427.78636070759137,429.71998901367186,451.7788630506092,448.91998901367185,"ball"
"670.jpg",621.6457503514526,466.20001831054685,644.678567244611,484.4400329589844,"ball"
"671.jpg",539.1115569353327,129.23999633789063,561.1846151593252,149.39998168945314,"ball"
"671.jpg",627.4039362699156,132.11998901367187,649.4770677132145,148.43999633789062,"ball"
"671.jpg",719.5351306232427,130.2,738.7291324976569,150.36000366210936,"ball"
"671.jpg",694.5829428303655,201.23999633789063,714.7366301546391,221.39998168945314,"ball"
"671.jpg",626.444250820056,271.3199890136719,646.5979381443299,289.5600036621094,"ball"
"671.jpg",783.8350808341143,405.71998901367186,806.8678977272726,425.8800109863281,"ball"
"671.jpg",627.4039362699156,528.6000183105468,654.2755681818181,551.6400329589843,"ball"
"671.jpg",427.78636070759137,427.7999816894531,448.89973348172447,448.91998901367185,"ball"
"671.jpg",387.4789128397376,467.1600036621094,412.4311006326148,490.20001831054685,"ball"
"671.jpg",427.78636070759137,405.71998901367186,448.89973348172447,424.91998901367185,"ball"
"672.jpg",540.0712423851921,129.23999633789063,558.3055588097469,149.39998168945314,"ball"
"672.jpg",629.3233803889409,129.23999633789063,649.4770677132145,149.39998168945314,"ball"
"672.jpg",719.5351306232427,133.08001098632812,736.8097615979381,149.3999816894531,"ball"
"672.jpg",692.6635719306466,200.2800109863281,716.6560742736644,220.43999633789062,"ball"
"672.jpg",627.4039362699156,270.36000366210936,648.5173822633551,291.4800109863281,"ball"
"672.jpg",386.51922738987815,466.20001831054685,410.51172973289596,489.24003295898433,"ball"
"672.jpg",425.866916588566,426.8399963378906,452.73854850046854,449.8799743652344,"ball"
"672.jpg",627.4039362699156,527.6400329589843,654.2755681818181,548.7600036621093,"ball"
"672.jpg",785.7544517338331,405.71998901367186,805.9081390581067,427.7999816894531,"ball"
"673.jpg",540.0712423851921,128.27999267578124,559.2652442596063,146.51998901367188,"ball"
"673.jpg",628.363621719775,129.23999633789063,648.5173822633551,149.39998168945314,"ball"
"673.jpg",718.5754451733833,133.08001098632812,739.6888911668228,151.31998901367186,"ball"
"673.jpg",693.6232573805061,200.2800109863281,714.7366301546391,221.3999816894531,"ball"
"673.jpg",813.5857690955951,228.11998901367187,836.6185859887535,247.31998901367186,"ball"
"673.jpg",784.7947662839737,405.71998901367186,804.9484536082473,426.8399963378906,"ball"
"673.jpg",629.3233803889409,527.6400329589843,654.2755681818181,548.7600036621093,"ball"
"673.jpg",422.98786023898776,427.7999816894531,452.73854850046854,451.8000183105468,"ball"
"673.jpg",386.51922738987815,466.20001831054685,413.39085930178067,488.27997436523435,"ball"
"673.jpg",630.2830658388003,270.36000366210936,651.3964386129334,291.4800109863281,"ball"
"674.jpg",423.9475456888472,427.7999816894531,448.8997334817244,449.8799743652343,"ball"
"674.jpg",296.3074039362699,522.8400329589844,321.2596283388004,546.8400329589844,"ball"
"674.jpg",629.3233803889409,268.4399963378906,650.436753163074,292.4399963378906,"ball"
"674.jpg",696.5023869493907,202.19998168945312,714.7366301546391,220.43999633789062,"ball"
"674.jpg",782.8753953842548,404.76000366210934,804.9484536082473,426.83999633789057,"ball"
"674.jpg",721.4545747422679,130.2,737.7694470477975,145.56000366210935,"ball"
"674.jpg",629.3233803889409,130.2,648.5173822633551,149.3999816894531,"ball"
"674.jpg",536.232427366448,129.23999633789063,560.2249297094658,149.39998168945314,"ball"
"675.jpg",538.1518714854733,129.23999633789063,558.3055588097469,147.48001098632812,"ball"
"675.jpg",628.363621719775,129.23999633789063,646.5979381443298,146.51998901367188,"ball"
"675.jpg",720.4948892924085,130.2,738.7291324976569,147.48001098632812,"ball"
"675.jpg",874.0469042877226,138.83999633789062,893.2409061621368,159.9600036621094,"ball"
"675.jpg",691.7038864807872,201.23999633789063,711.8575738050608,221.39998168945314,"ball"
"675.jpg",626.4442508200561,270.36000366210936,647.5576235941892,288.5999816894531,"ball"
"675.jpg",783.8350808341143,406.6800109863281,807.827583177132,429.71998901367186,"ball"
"675.jpg",628.363621719775,526.6799743652343,656.194939081537,549.7199890136718,"ball"
"675.jpg",534.3130564667291,473.8799743652344,558.3055588097469,499.8000183105469,"ball"
"675.jpg",423.9475456888472,428.76000366210934,447.940048031865,449.8799743652343,"ball"
"676.jpg",536.232427366448,130.2,559.2652442596063,149.3999816894531,"ball"
"676.jpg",627.4039362699156,132.11998901367187,649.4770677132145,149.3999816894531,"ball"
"676.jpg",716.6560742736644,131.15998535156248,735.8500761480786,149.3999816894531,"ball"
"676.jpg",840.4574010074977,114.83999633789062,860.6110883317713,134.99998168945314,"ball"
"676.jpg",693.6232573805061,201.23999633789063,712.8172592549203,218.51998901367188,"ball"
"676.jpg",628.363621719775,270.36000366210936,651.3964386129334,290.5199890136719,"ball"
"676.jpg",585.177117502343,402.8399963378906,610.1293785145267,424.91998901367185,"ball"
"676.jpg",780.9559512652296,407.63999633789064,804.9484536082474,426.8399963378906,"ball"
"676.jpg",427.78636070759137,427.7999816894531,448.89973348172447,446.04003295898434,"ball"
"676.jpg",294.3879964268978,567.0000183105468,323.17899923851917,593.8799743652343,"ball"
"677.jpg",538.1518714854733,129.23999633789063,560.2249297094658,151.3199890136719,"ball"
"677.jpg",625.4845653701967,131.15998535156248,647.5576235941892,150.36000366210936,"ball"
"677.jpg",720.4948892924084,131.15998535156248,737.7694470477975,150.36000366210936,"ball"
"677.jpg",818.3842695641986,96.6,839.4976423383316,112.91998901367187,"ball"
"677.jpg",696.5023869493907,203.16000366210938,715.6963888238049,220.43999633789062,"ball"
"677.jpg",783.8350808341143,405.71998901367186,807.827583177132,425.8800109863281,"ball"
"677.jpg",632.2024367385192,343.3199890136719,651.3964386129334,363.4800109863281,"ball"
"677.jpg",425.866916588566,428.76000366210934,447.940048031865,449.8799743652343,"ball"
"677.jpg",307.8238123828491,545.8799743652344,332.7760001757263,567.9600036621093,"ball"
"677.jpg",630.2830658388003,271.3199890136719,650.436753163074,290.5199890136719,"ball"
"678.jpg",539.1115569353327,128.27999267578124,558.3055588097469,147.48001098632812,"ball"
"678.jpg",629.3233803889409,129.23999633789063,646.5979381443299,147.48001098632812,"ball"
"678.jpg",717.6157597235239,131.15998535156248,737.7694470477975,148.43999633789062,"ball"
"678.jpg",802.0693972586691,82.2,826.061899601687,102.3599853515625,"ball"
"678.jpg",695.5426282802249,200.2800109863281,714.7366301546391,220.43999633789062,"ball"
"678.jpg",631.2427512886597,270.36000366210936,648.5173822633551,290.5199890136719,"ball"
"678.jpg",782.8753953842548,407.63999633789064,805.9081390581067,428.7600036621094,"ball"
"678.jpg",424.9072311387066,430.6800109863281,447.940048031865,451.8000183105469,"ball"
"678.jpg",309.74321989222113,535.3199890136718,334.69540768509836,560.2799743652344,"ball"
"678.jpg",665.7919400187441,301.0800109863281,685.9456273430177,320.2800109863281,"ball"
"679.jpg",541.0309278350516,130.2,560.2249297094658,147.48001098632812,"ball"
"679.jpg",629.3233803889409,131.15998535156248,647.5576235941893,148.43999633789062,"ball"
"679.jpg",720.4948892924085,134.0399963378906,738.7291324976569,151.31998901367186,"ball"
"679.jpg",792.472396321462,75.47999267578125,813.5857690955951,95.63999633789062,"ball"
"679.jpg",695.5426282802249,203.16000366210938,711.8575738050608,220.43999633789062,"ball"
"679.jpg",693.6232573805061,261.71998901367186,712.8172592549203,283.7999816894531,"ball"
"679.jpg",782.8753953842548,403.7999816894531,803.9887681583879,425.8800109863281,"ball"
"679.jpg",427.78636070759137,426.8399963378906,449.8594189315839,450.84003295898435,"ball"
"679.jpg",311.6626274015932,536.2799743652344,334.69540768509836,557.4000183105469,"ball"
"679.jpg",627.4039362699156,270.36000366210936,650.436753163074,290.5199890136719,"ball"
"679.jpg",625.4845653701967,463.31998901367183,645.6382526944703,485.40001831054684,"ball"
"68.jpg",466.1743644564198,231.96000366210936,484.40860766166816,250.1999816894531,"ball"
"68.jpg",541.0309278350516,265.56000366210935,561.1846151593252,281.8800109863281,"ball"
"68.jpg",629.3233803889409,266.5199890136719,646.5979381443299,282.8399963378906,"ball"
"68.jpg",719.5351306232427,265.56000366210935,736.8097615979381,282.8399963378906,"ball"
"68.jpg",453.698233950328,474.84003295898435,474.8116067244611,499.8000183105469,"ball"
"68.jpg",494.9653672680412,421.0800109863281,516.0787400421742,444.11998901367184,"ball"
"68.jpg",633.1621221883786,363.4800109863281,651.3964386129334,383.63999633789064,"ball"
"68.jpg",882.6841465557637,309.71998901367186,899.9587775304591,328.91998901367185,"ball"
"68.jpg",678.2680705248359,471.00001831054686,697.4620723992501,493.07997436523436,"ball"
"68.jpg",630.2830658388003,531.4799743652344,649.4770677132145,550.6799743652344,"ball"
"68.jpg",463.2952348875351,546.8400329589844,484.4086076616682,565.0799743652343,"ball"
"68.jpg",388.438598289597,423.9600036621094,410.51172973289596,443.1600036621094,"ball"
"68.jpg",654.2755681818181,498.84003295898435,674.4292555060917,519.9600036621093,"ball"
"68.jpg",691.7038864807872,444.11998901367184,711.8575738050608,464.27997436523435,"ball"
"680.jpg",714.7366301546391,73.5599853515625,732.9709465791939,88.91998901367188,"ball"
"680.jpg",629.3233803889409,148.43999633789062,651.3964386129334,169.56000366210938,"ball"
"680.jpg",728.1724461105904,148.43999633789062,746.4067625351452,166.6800109863281,"ball"
"680.jpg",532.3936123477038,147.48001098632812,552.5473728912839,167.63999633789064,"ball"
"680.jpg",630.2830658388003,293.3999816894531,651.3964386129334,312.5999816894531,"ball"
"680.jpg",780.9559512652296,255.96000366210936,800.1499531396438,275.1600036621094,"ball"
"680.jpg",774.2380798969072,410.5199890136719,794.3917672211808,432.5999816894531,"ball"
"680.jpg",614.9278789831302,433.56000366210935,633.1621221883786,454.67997436523433,"ball"
"680.jpg",626.4442508200561,530.5199890136719,650.436753163074,552.6000183105468,"ball"
"680.jpg",593.8144329896907,555.4799743652344,617.8069353327085,578.5199890136719,"ball"
"681.jpg",531.4339268978443,146.51998901367188,554.4667437910027,164.76000366210937,"ball"
"681.jpg",628.363621719775,146.51998901367188,648.5173822633551,165.71998901367186,"ball"
"681.jpg",726.2530752108715,146.51998901367188,747.3664479850046,168.59998168945313,"ball"
"681.jpg",778.0768949156513,254.0399963378906,803.0290827085286,275.1600036621094,"ball"
"681.jpg",630.2830658388003,290.5199890136719,650.436753163074,311.63999633789064,"ball"
"681.jpg",612.0487494142455,431.63999633789064,637.9606226569822,454.6799743652344,"ball"
"681.jpg",772.3186357778818,413.3999816894531,795.3514526710402,433.56000366210935,"ball"
"681.jpg",623.5651212511715,529.5600036621094,650.4367531630741,553.5600036621094,"ball"
"681.jpg",596.6935625585754,556.4400329589844,619.7263794517338,576,"ball"
"682.jpg",532.3936123477038,147.48001098632812,552.5473728912839,167.63999633789064,"ball"
"682.jpg",630.2830658388003,145.56000366210938,649.4770677132145,168.59998168945313,"ball"
"682.jpg",726.2530752108715,147.48001098632812,748.326133434864,165.71998901367186,"ball"
"682.jpg",780.9559512652296,255.96000366210936,801.1096385895032,276.11998901367184,"ball"
"682.jpg",628.363621719775,288.5999816894531,650.436753163074,310.6800109863281,"ball"
"682.jpg",625.4845653701967,530.5199890136719,649.4770677132145,554.5199890136719,"ball"
"682.jpg",772.3186357778818,409.56000366210935,798.230582239925,432.5999816894531,"ball"
"682.jpg",594.7741184395501,554.5199890136719,620.6860649015932,578.5199890136719,"ball"
"683.jpg",532.3936123477038,146.51998901367188,551.587614222118,169.56000366210938,"ball"
"683.jpg",729.1321315604498,145.56000366210938,750.2455775538893,167.63999633789064,"ball"
"683.jpg",781.915636715089,255.96000366210936,800.1499531396438,276.11998901367184,"ball"
"683.jpg",627.643875937207,291.59999999999997,649.717007380506,314.2800109863281,"ball"
"683.jpg",632.2024367385192,148.43999633789062,647.5576235941893,165.71998901367186,"ball"
"683.jpg",772.3186357778818,408.5999816894531,794.3917672211808,433.56000366210935,"ball"
"683.jpg",625.4845653701967,530.5199890136719,649.4770677132145,553.5600036621094,"ball"
"683.jpg",596.6935625585754,554.5199890136719,619.7263794517338,575.6400329589844,"ball"
"684.jpg",532.3936123477038,145.56000366210938,553.5070583411433,168.59998168945313,"ball"
